DEPTH_MD,X_LOC,Y_LOC,Z_LOC,CALI,RMED,RDEP,GR,NPHI,PEF,DRHO,DTC,SP,BS,Cluster,Lithology
2032.0384,519968.5625,6753194.0,-1928.229492,13.688405037,0.8298243439364646,0.817021078795017,4.998860616392555,0.3933370113,1.5648047358896557,0.06083135846846988,120.09986115,148.3110199,12.250000954,0,Lithology A
2032.1904,519968.46875,6753194.0,-1928.351807,13.337156296,0.8307397332055501,0.8203084579571722,4.9902356563688075,0.3867648244,1.6196083573178235,0.06760517022144864,120.14122009,148.75393677,12.250000954,0,Lithology A
2032.3424,519968.40625,6753194.0,-1928.473999,13.318091393,0.8206217058722343,0.8144672773892424,4.955408212855792,0.38867715,1.641761710626415,0.05695769074085958,119.99887085,148.03001404,12.250000954,0,Lithology A
2032.4944,519968.34375,6753194.5,-1928.596191,13.371543884,0.8095289230857732,0.801771220913244,4.95697167108406,0.376126498,1.6326636755607746,0.03840572373576181,119.11785126,147.82496643,12.250000954,0,Lithology A
2032.6464,519968.25,6753194.5,-1928.718506,13.387489319,0.800547681083012,0.7925523864698806,4.977577881069755,0.3560054897999999,1.5989598344250966,0.02105268261215171,119.56005859,147.62730408,12.250000954,0,Lithology A
2032.7984,519968.1875,6753194.5,-1928.840698,13.436136245999998,0.801487365077101,0.794734329455355,5.00113617774118,0.3579582571999999,1.586918032830988,0.013087993336863791,119.56040955,147.77952576,12.250000954,0,Lithology A
2032.9504,519968.125,6753194.5,-1928.962891,13.638104439,0.8051946141644254,0.7975460852631215,5.023710752423275,0.3669097126,1.5894904458460168,0.01709142668359363,120.41568756,147.20292664,12.250000954,0,Lithology A
2033.1024,519968.0625,6753194.5,-1929.085205,13.85357666,0.8162916272876974,0.8038588915838063,5.008908441811396,0.3812913597,1.587043070593415,0.030212972788433833,121.28587341,147.49917603,12.250000954,0,Lithology A
2033.2544,519967.96875,6753194.5,-1929.207397,13.431598663,0.8194405179417893,0.8017215466235534,4.992667627757003,0.369603157,1.575079265430403,0.03185186620821505,122.2080307,147.61122131,12.250000954,0,Lithology A
2033.4064,519967.90625,6753194.5,-1929.329712,13.304412842,0.8101966776426808,0.8002243318004401,4.983672880266615,0.364707619,1.5620980048520254,0.037934050758119196,122.19432831,147.52592468,12.250000954,0,Lithology A
2033.5584,519967.84375,6753194.5,-1929.452026,13.429508209000002,0.7918863494285754,0.7835873850793242,4.974049014658531,0.375118643,1.5769967175939783,0.04455398316352233,123.10423279,147.71636963,12.250000954,0,Lithology A
2033.7104,519967.75,6753194.5,-1929.574219,13.607154845999998,0.750582684470783,0.7422234174733343,4.961970762884674,0.394066155,1.6061496790153835,0.04831236213545595,122.6339798,146.91584778,12.250000954,0,Lithology A
2033.8624,519967.6875,6753195.0,-1929.696533,13.638450623,0.7479069875215827,0.7353487429107494,5.007807712185051,0.411808908,1.6499177463696986,0.048366126278071485,123.55067444,147.20620728,12.250000954,0,Lithology A
2034.0144,519967.59375,6753195.0,-1929.818726,13.742049217,0.7473940340743308,0.733967420326661,5.032738353238234,0.4159747957999999,1.6633380460428524,0.05160584451367076,124.68148041,146.97589111,12.250000954,0,Lithology A
2034.1664,519967.53125,6753195.0,-1929.940918,14.122402191,0.7454478610312051,0.7323633293758869,5.025820419341683,0.4038582742,1.6389312701070111,0.046506343759615015,122.63677979,146.93011475,12.250000954,0,Lithology A
2034.3184,519967.46875,6753195.0,-1930.063232,14.15905571,0.7511482840066948,0.7323017739312081,5.053527799883905,0.3850083947,1.6148837009339483,0.03870321802577245,122.03735352,147.806427,12.250000954,0,Lithology A
2034.4704,519967.375,6753195.0,-1930.185425,13.693558693,0.7483399822216101,0.7257974303204888,5.053813007793996,0.3669545949,1.5797306745411297,0.030443918468832137,121.59746552,147.80479431,12.250000954,0,Lithology A
2034.6224,519967.3125,6753195.0,-1930.307617,13.522047997,0.737578433750898,0.7203206626617652,5.000721404623759,0.368062228,1.5578758967442146,0.022612478611014192,123.23212433,147.09744263,12.250000954,0,Lithology A
2034.7744,519967.21875,6753195.0,-1930.429932,13.485685349,0.7335725205031739,0.718395653996901,4.984780754404962,0.3806422651,1.5437212276462178,0.027550824787958235,124.38640594,147.02723694,12.250000954,0,Lithology A
2034.9264,519967.15625,6753195.0,-1930.552124,13.416387558,0.7456228652759638,0.7325136485231705,4.992528420548631,0.4012658893999999,1.548859131503206,0.03426092496336514,122.91056061,147.17880249,12.250000954,0,Lithology A
2035.0784,519967.09375,6753195.0,-1930.674438,13.311200142,0.7849070491430297,0.772994861155399,4.9788010116635455,0.4033228159,1.5599819645228514,0.0351619103265976,119.11131287,147.44143677,12.250000954,0,Lithology A
2035.2304,519967.0,6753195.0,-1930.796753,13.110848427,0.8007783896909377,0.7935089909567932,4.970007618333777,0.4032283425,1.5608354256691626,0.022600931623340176,118.97161865,147.55625916,12.250000954,0,Lithology A
2035.3824,519966.9375,6753195.5,-1930.918945,13.091162682,0.8024447084892821,0.7985473325022436,4.926249086078804,0.396926254,1.5469229467717815,0.013546672790860297,117.22234344,146.85514832,12.250000954,0,Lithology A
2035.5344,519966.84375,6753195.5,-1931.04126,13.075900078,0.8111891582435037,0.8066375346728428,4.9062154076117706,0.4134779571999999,1.5475918388390721,0.00767597617116915,117.17858124,146.10089111,12.250000954,0,Lithology A
2035.6864,519966.78125,6753195.5,-1931.163452,13.080055237,0.8119219694220563,0.8109263485199604,4.908404933867924,0.411467731,1.529123235495276,0.0009900609278931274,118.15053558,146.43946838,12.250000954,0,Lithology A
2035.8384,519966.71875,6753195.5,-1931.285645,13.048019409,0.7845099509943344,0.778975092743778,4.90872735727475,0.3905028999,1.5315844138410601,-0.0029634416589605075,120.08934784,147.15010071,12.250000954,0,Lithology A
2035.9904,519966.625,6753195.5,-1931.407959,12.970030785,0.7611832657862009,0.7523590302954671,4.904959832625981,0.3880094289999999,1.5069015791939526,-0.004449253264156155,120.20256042,146.76623535,12.250000954,0,Lithology A
2036.1424,519966.5625,6753195.5,-1931.530151,13.0190382,0.7602085948838229,0.7522675124877075,4.8774276260577505,0.4051811099,1.4816535997662654,-0.005254726926883532,119.87538147,145.78822327,12.250000954,0,Lithology A
2036.2944,519966.46875,6753195.5,-1931.652344,12.989547729000002,0.7602370769043659,0.7518154185637719,4.6739513651231315,0.4412259758,1.4567804453795437,-0.008008624595467178,119.35712433,145.4599762,12.250000954,0,Lithology A
2036.4464,519966.40625,6753195.5,-1931.774658,12.847777367,0.7600387450869985,0.7515015018757332,4.680077731347944,0.425339371,1.4601359629484014,-0.00871582569831848,118.14804077,144.5118103,12.250000954,0,Lithology A
2036.5984,519966.34375,6753195.5,-1931.896851,12.809568405,0.7561266786774298,0.7513929235571211,4.7105656817741055,0.40073964,1.5225889590021413,-0.010127488324626297,115.52452087,144.50427246,12.250000954,0,Lithology A
2036.7504,519966.25,6753195.5,-1932.019165,12.700374603,0.7670253205935744,0.7619669928463504,4.708461239996532,0.3602724372999999,1.604851921875885,-0.00852997804196232,114.38394165,144.15814209,12.250000954,0,Lithology A
2036.9024,519966.1875,6753196.0,-1932.141479,12.586743355,0.8145160586363296,0.809476502174793,4.701248628057918,0.338786602,1.6940135180497358,-0.005379799204029722,114.15686798,143.91978455,12.250000954,0,Lithology A
2037.0544,519966.09375,6753196.0,-1932.263672,12.58052063,0.8327318793153382,0.8124985217820068,4.677485453785729,0.3094123304,1.720078462852495,-0.004283702968508552,114.32771301,144.64288330000002,12.250000954,0,Lithology A
2037.2064,519966.03125,6753196.0,-1932.385986,12.583051682,0.8343256524007397,0.8147460480389009,4.682523216397496,0.2948307096999999,1.728466476080579,-0.00865387196928719,112.90048218,144.51443481,12.250000954,0,Lithology A
2037.3584,519965.96875,6753196.0,-1932.508179,12.578568459,0.8325872889781984,0.812736485529278,4.723381664427534,0.2962874174,1.6768302809725786,-0.01065896749681599,112.53948212,144.98326111,12.250000954,0,Lithology A
2037.5104,519965.875,6753196.0,-1932.630371,12.583853722,0.8282462869226153,0.8083246713972889,4.750001363617082,0.3173687756,1.646228721336721,-0.013655809587619196,114.18243408,145.59596252,12.250000954,0,Lithology A
2037.6624,519965.8125,6753196.0,-1932.752686,12.577867508,0.8265760777319885,0.8044402701792737,4.751330654931267,0.3491587936999999,1.6052488622823675,-0.016297705038512703,115.69440459999998,146.15698242,12.250000954,0,Lithology A
2037.8144,519965.75,6753196.0,-1932.874878,12.577522278,0.825549732101799,0.8025875791701871,4.777042865063373,0.3649362325999999,1.577981893927187,-0.014882640126585276,116.30185699,146.64567566,12.250000954,0,Lithology A
2037.9664,519965.65625,6753196.0,-1932.99707,12.57584095,0.8246436355400819,0.8004047863338551,4.7624557913972385,0.359113127,1.5468064969898745,-0.01119497757464222,117.89491272,146.66864014,12.250000954,0,Lithology A
2038.1184,519965.59375,6753196.0,-1933.119385,12.581742287,0.8231733089802364,0.7995771050712335,4.761115236198045,0.3383118212,1.5438888507710682,-0.011396717576311664,117.75553894,146.19996643,12.250000954,0,Lithology A
2038.2704,519965.53125,6753196.0,-1933.241577,12.563557625,0.8241868284278506,0.7998035909783302,4.737618314293626,0.3372094631,1.594424855575771,-0.011821568206262513,117.47635651,146.34104919,12.250000954,0,Lithology A
2038.4224,519965.4375,6753196.5,-1933.36377,12.549250603,0.8247267782338271,0.8012230628606717,4.792439289297608,0.3421874046,1.6399342276555084,-0.013751601335993678,117.35726166,148.44192505,12.250000954,0,Lithology A
2038.5744,519965.375,6753196.5,-1933.486084,12.531888008,0.8263594884385945,0.8028924335266204,4.857510529637816,0.3507931828,1.6634943621474156,-0.0171507000456887,116.06785583,148.30577087,12.250000954,0,Lithology A
2038.7264,519965.28125,6753196.5,-1933.608398,12.523146629,0.8372795464019491,0.8143023326798422,4.748691254855109,0.3064299226,1.6295266758874642,-0.018495985005147687,107.31062317,149.80807495,12.250000954,0,Lithology A
2038.8784,519965.21875,6753196.5,-1933.730713,12.526625633,0.8922611191228098,0.8651178943577,4.332715118227091,0.2546692789,1.584866235132762,-0.0164671259508448,106.33512115,152.79954529,12.250000954,0,Lithology A
2039.0304,519965.15625,6753196.5,-1933.852905,12.501721382,0.9188366596878434,0.892424975368053,3.781854134693712,0.2022821456,1.5730020181683149,-0.017541673459693985,107.51324463,154.01098633,12.250000954,0,Lithology A
2039.1824,519965.0625,6753196.5,-1933.975098,12.493447304000002,0.9445830492388899,0.9184238749458699,3.6586429883410694,0.1924259812,1.6394040450839897,-0.019241415425025776,109.98353577,155.42666626,12.250000954,0,Lithology A
2039.3344,519965.0,6753196.5,-1934.097412,12.458866119,0.9647073492551005,0.940106603322235,3.5063977434960427,0.1951650828,1.710548046393768,-0.018638768662469878,113.87390137,157.36187744,12.250000954,0,Lithology A
2039.4864,519964.90625,6753196.5,-1934.219604,12.39934063,0.9814891566649077,0.9592264424482582,3.5324183904040716,0.200759843,1.7666568098412354,-0.016272362679599153,112.36100006,160.36647034,12.250000954,0,Lithology A
2039.6384,519964.84375,6753196.5,-1934.341797,12.369510651,0.9827774392389705,0.961096966266342,3.429216886686586,0.2063606381,1.7698448663476696,-0.014320955111693187,106.94417572,160.65551758,12.250000954,0,Lithology A
2039.7904,519964.78125,6753196.5,-1934.464111,12.373602867,1.0428926631110065,1.0311681764127545,3.3582106953306963,0.2075049877,1.7972909505879335,-0.01206567336339179,103.23970032,162.94061279,12.250000954,0,Lithology A
2039.9424,519964.6875,6753197.0,-1934.586304,12.362355232,1.3191710330185542,1.326139034375108,3.4153834673103365,0.2084443569,1.8124509995191551,-0.00916178830457887,95.431488037,163.27854919,12.250000954,0,Lithology A
2040.0944,519964.625,6753197.0,-1934.708496,12.367064476,1.3699484925216705,1.3790552252142234,3.515068446997372,0.2109566927,1.7940223602910585,-0.00826159317364904,94.144348145,162.68011475,12.250000954,0,Lithology A
2040.2464,519964.53125,6753197.0,-1934.830811,12.36570549,1.3763011092431285,1.3862544848248417,3.412443026797796,0.2165422589,1.7800832843846162,-0.011253902273319169,93.451019287,163.13960266,12.250000954,0,Lithology A
2040.3984,519964.46875,6753197.0,-1934.953003,12.342300415,1.3860664069903221,1.402895815320524,3.355465613767258,0.2130824178,1.769123575966802,-0.01648873917389104,90.200645447,163.73277283,12.250000954,0,Lithology A
2040.5504,519964.40625,6753197.0,-1935.075439,12.338145256,1.3975436329096318,1.4189684942430218,3.4116049687498347,0.2064590603,1.7828719814153986,-0.01857218835674374,87.83061218299999,164.02558899,12.250000954,0,Lithology A
2040.7024,519964.3125,6753197.0,-1935.197632,12.352903366,1.4027954472140212,1.4258870962182721,2.9905188936241256,0.2088863551999999,1.8036105318854292,-0.02052495106919532,86.82734680200001,163.82939148,12.250000954,0,Lithology A
2040.8544,519964.25,6753197.0,-1935.319824,12.417441368,1.4073760734203113,1.429965039341142,3.114955210366076,0.2245401591,1.80830821969506,-0.023861434139903978,84.619400024,164.4092865,12.250000954,0,Lithology A
2041.0064,519964.15625,6753197.0,-1935.442139,12.459974289000002,1.4129570210384175,1.4345457358350158,3.3365249132784967,0.2281322777,1.8126325962107477,-0.0243959642948282,85.810249329,164.20127869,12.250000954,0,Lithology A
2041.1584,519964.09375,6753197.0,-1935.564331,12.453744888,1.432442038518232,1.4589458596878548,3.2235046825574005,0.2272630035999999,1.7754719037681688,-0.02397245901321787,82.772262573,164.33267212,12.250000954,0,Lithology A
2041.3104,519964.03125,6753197.0,-1935.686523,12.473838806,1.4023582711537366,1.4238266295802267,3.1262011917934514,0.2117984295,1.7761795098982271,-0.027246847898794065,79.34346771199999,164.44094849,12.250000954,0,Lithology A
2041.4624,519963.9375,6753197.5,-1935.808838,12.503200531,1.3760907368516537,1.3921461178952892,2.873421890747586,0.2163267732,1.7548060621859232,-0.026715918218411884,79.593666077,163.95030212,12.250000954,0,Lithology A
2041.6144,519963.875,6753197.5,-1935.93103,12.527247429,1.375289363181112,1.3906054974777478,3.311972905829382,0.2110606282999999,1.7303649906093623,-0.02351473603440525,79.623908997,164.11860657,12.250000954,0,Lithology A
2041.7664,519963.78125,6753197.5,-1936.053345,12.540180206,1.3741374726881448,1.388857530193641,3.3594637226395747,0.2081231028,1.7100678178284776,-0.02192200487104942,82.98552703899999,164.68569946,12.250000954,0,Lithology A
2041.9184,519963.71875,6753197.5,-1936.175537,12.556622505,1.3738832546015118,1.3877836061937534,3.231780858285347,0.2016559094,1.7136090136629467,-0.020188245177198746,84.847496033,165.09054565,12.250000954,0,Lithology A
2042.0704,519963.65625,6753197.5,-1936.297729,12.563976288,1.3771366223638553,1.3894241855804565,3.1868595599015013,0.2109026312999999,1.729742248823251,-0.01439604052224522,86.430618286,163.59120178,12.250000954,0,Lithology A
2042.2224,519963.5625,6753197.5,-1936.420166,12.553936005,1.3814442110849603,1.3904724298972542,3.353347574923054,0.2317351698999999,1.7343480472430683,-0.016251020425106417,85.597213745,163.875,12.250000954,0,Lithology A
2042.3744,519963.5,6753197.5,-1936.542358,12.503260612,1.3746277445861848,1.386130136835821,3.3292413497770417,0.2431574910999999,1.7170692928596787,-0.015119233764791792,85.204353333,163.86958313,12.250000954,0,Lithology A
2042.5264,519963.4375,6753197.5,-1936.664551,12.492073059,1.2994569278557193,1.2832480379296534,3.2977489552034998,0.2524603605,1.6953878908228048,-0.011724898767843642,77.874900818,163.77575684,12.250000954,0,Lithology A
2042.6784,519963.34375,6753197.5,-1936.786865,12.488272667,1.2788524456571129,1.2566848827542507,3.3693740601762387,0.2557230889999999,1.6575518291426092,-0.009352787277895222,77.75785827600001,163.29872131,12.250000954,0,Lithology A
2042.8304,519963.28125,6753198.0,-1936.909058,12.472441673,1.2805999772342695,1.2566422701795086,3.4991456985812124,0.2591220737,1.6481673259579424,-0.012970367727222902,79.133544922,162.43257141,12.250000954,0,Lithology A
2042.9824,519963.1875,6753198.0,-1937.03125,12.462947845,1.2849959585922857,1.2604536534190602,3.512983171961427,0.2412112802,1.6806793196421417,-0.013904887424956089,81.900161743,162.37023926,12.250000954,0,Lithology A
2043.1344,519963.125,6753198.0,-1937.153564,12.47256279,1.271375715054912,1.2414957610097983,3.633418563850529,0.218625471,1.710700085061295,-0.012706900793442581,80.370956421,162.25738525,12.250000954,0,Lithology A
2043.2864,519963.0625,6753198.0,-1937.275757,12.511026382,1.215265040905897,1.1787615821073354,3.816728152960357,0.2072952688,1.7473101269717164,-0.011840691118811836,80.464508057,161.55807495,12.250000954,0,Lithology A
2043.4384,519962.96875,6753198.0,-1937.398071,12.52822876,1.1571870665500419,1.1135867375763322,4.104211268390704,0.2030952721999999,1.736209143227389,-0.0124634359481032,83.255554199,161.25689697,12.250000954,0,Lithology A
2043.5904,519962.90625,6753198.0,-1937.520264,12.561032295,1.107597690397501,1.0619756191724263,4.080966853278924,0.2024390996,1.729266160851872,-0.0076303492129264835,78.577926636,157.92929077,12.250000954,0,Lithology A
2043.7424,519962.8125,6753198.0,-1937.642456,12.555945395999998,1.0483368663887263,0.997358539319494,4.138680456319572,0.2365409434,1.7090510762731896,-0.0001031553203271143,78.851119995,157.82824707,12.250000954,0,Lithology A
2043.8944,519962.75,6753198.0,-1937.764771,12.558203697,0.9890221874291718,0.9370152680425138,4.1127305224505575,0.2939296365,1.6982674686503425,0.0059692876992123835,80.321922302,157.96817017,12.250000954,0,Lithology A
2044.0464,519962.6875,6753198.0,-1937.887085,12.55980587,0.9070695657805381,0.856513198087328,4.292552510820229,0.3453317582999999,1.6707550434365708,0.008786222155346265,96.463279724,156.30511475,12.250000954,0,Lithology A
2044.1984,519962.59375,6753198.0,-1938.009277,12.559839249,0.9583511559982054,0.9063832539371877,4.389166706298979,0.3624330461,1.6412109708757203,0.007341489298280751,97.133583069,153.10089111,12.250000954,0,Lithology A
2044.3504,519962.53125,6753198.5,-1938.131592,12.557928085,0.9767846580914686,0.9267406160683865,4.161291070502027,0.3377243875999999,1.6349150214023147,0.00308552357243127,98.175102234,152.65797424,12.250000954,0,Lithology A
2044.5024,519962.4375,6753198.5,-1938.253784,12.542129517,1.0493334496915914,1.0007187082294293,4.0901996440885,0.3134233654,1.6843371756216219,-0.0027081256643395565,97.650817871,152.06578064,12.250000954,0,Lithology A
2044.6544,519962.375,6753198.5,-1938.375977,12.54084301,1.0716623500984102,1.026220508286268,4.088212236891039,0.2883913219,1.732142661241407,-0.006931051338343552,94.281547546,150.87254333,12.250000954,0,Lithology A
2044.8064,519962.3125,6753198.5,-1938.498291,12.541583061,1.119609081782032,1.0782209566232894,4.060162196242462,0.2734887302,1.7242117150024123,-0.01331316217757944,93.530006409,149.52624512,12.250000954,0,Lithology A
2044.9584,519962.21875,6753198.5,-1938.620483,12.539347649000002,1.21380695483637,1.1766998879930295,4.082564519300939,0.2592115402,1.74098893612438,-0.0160704344803267,84.419769287,148.77362061,12.250000954,0,Lithology A
2045.1104,519962.15625,6753198.5,-1938.742798,12.544630051,1.2687348030155388,1.2315795728800625,4.1012862408742965,0.2315369993,1.7173187194099877,-0.016924300436174846,83.575210571,149.28788757,12.250000954,0,Lithology A
2045.2624,519962.0625,6753198.5,-1938.86499,12.535732269,1.3085989882241809,1.2746340716302538,4.067184221851265,0.2175648361,1.70345659046347,-0.013919258978714138,83.05808258100001,148.70358276,12.250000954,0,Lithology A
2045.4144,519962.0,6753198.5,-1938.987183,12.539057732,1.3217360669335008,1.2816799231879608,3.89897383286838,0.211870864,1.6780224262183934,-0.011766593640292826,82.519371033,149.11219788,12.250000954,0,Lithology A
2045.5664,519961.9375,6753198.5,-1939.109497,12.535173416,1.3189692028330415,1.2774358029389337,3.889317139801873,0.2260378003,1.6837983311776432,-0.008759511749760609,80.01651001,148.75393677,12.250000954,0,Lithology A
2045.7184,519961.84375,6753198.5,-1939.231689,12.540534973,1.338105334713443,1.3127102682482206,4.255527971249288,0.25257954,1.7057539726619542,-0.006314118154877901,81.230834961,148.86958313,12.250000954,0,Lithology A
2045.8704,519961.78125,6753199.0,-1939.354004,12.541958809,1.1223803558191687,1.0820039028065158,4.330866143165007,0.2794981599,1.6891786852560506,-0.006176780090000187,80.972129822,148.67272949,12.250000954,0,Lithology A
2046.0224,519961.6875,6753199.0,-1939.476318,12.55266571,1.1207142377190407,1.0844393508667884,4.580148354711195,0.3059574962,1.682678025514198,-0.00837989545261418,87.539955139,148.1471405,12.250000954,0,Lithology A
2046.1744,519961.625,6753199.0,-1939.598511,12.597050667,1.120222205655503,1.08576707795967,4.622702062963454,0.3295816183,1.6602143773062825,-0.01032238396634491,87.182609558,149.05462646,12.250000954,0,Lithology A
2046.3264,519961.5625,6753199.0,-1939.720703,12.613287926,0.9999009409206103,0.9568543617187316,4.576967988775492,0.3558787404999999,1.647298127760543,-0.013550981221488798,92.010955811,148.67027283,12.250000954,0,Lithology A
2046.4784,519961.46875,6753199.0,-1939.843018,12.6074543,1.0098441753021374,0.9627655119713909,4.603930709654571,0.3110567032999999,1.654000187319093,-0.011329288718695619,103.27858734,147.7618103,12.250000954,0,Lithology A
2046.6304,519961.40625,6753199.0,-1939.96521,12.616971016,1.0045577741860137,0.9561325708965116,4.578256130843009,0.2512916028,1.6689612307960944,-0.009087359260288284,99.411422729,148.49098206,12.250000954,0,Lithology A
2046.7824,519961.3125,6753199.0,-1940.087524,12.607366562,0.9971106461213249,0.9458846898084105,4.556899341908136,0.190469563,1.6780690852172948,-0.004945014455327025,99.617897034,147.82234192,12.250000954,0,Lithology A
2046.9344,519961.25,6753199.0,-1940.209717,12.613671303,1.0760843051260933,1.0305528839725797,4.544143962816252,0.187637791,1.6692449573397141,0.001430472386350446,102.55885315,148.74261475,12.250000954,0,Lithology A
2047.0864,519961.1875,6753199.0,-1940.331909,12.609985352,1.1694029887633977,1.1256933036963512,4.320357223687303,0.1924482882,1.6585943113028456,0.005363021357916401,91.929145813,147.80134583,12.250000954,0,Lithology A
2047.2384,519961.09375,6753199.0,-1940.454224,12.588145256,1.2081374703827397,1.1651425407420999,4.194388540914843,0.2016212642,1.6375296842776246,0.0010854998318238283,91.593284607,145.68783569,12.250000954,0,Lithology A
2047.3904,519961.03125,6753199.5,-1940.576416,12.529100418,1.235529635507695,1.1977635768702282,3.9831988156550153,0.2097000033,1.626412996839055,-0.0042088447740547,90.52570343,145.8125,12.250000954,0,Lithology A
2047.5424,519960.9375,6753199.5,-1940.698608,12.530995369,1.2318990935293173,1.1901172152467208,4.172558652439526,0.2148863523999999,1.624744607272941,-0.007620034863124211,102.23888397,146.06184387,12.250000954,0,Lithology A
2047.6944,519960.875,6753199.5,-1940.821045,12.639925003,1.2194789158028176,1.1741447447697941,4.292104364547191,0.2103241384,1.6589644053326986,-0.012250584930238163,88.301605225,145.75164795,12.250000954,0,Lithology A
2047.8464,519960.8125,6753199.5,-1940.943237,12.724334717,1.205096745227659,1.1569240272584957,4.1217383607860105,0.2114905566,1.6575736419173834,-0.0142858099956888,87.049057007,145.81201172,12.250000954,0,Lithology A
2047.9984,519960.71875,6753199.5,-1941.06543,12.734004974,1.1846410110608159,1.1366694629930625,4.1019088449297145,0.2157548517,1.650197496552467,-0.011895670770487754,88.53503418,145.44143677,12.250000954,0,Lithology A
2048.1504,519960.65625,6753199.5,-1941.187744,12.723540306,1.2349329606295303,1.199067633742919,4.1491117763139105,0.2221160233,1.6392967715181652,-0.010273590065797802,86.202629089,145.37582397,12.250000954,0,Lithology A
2048.3024,519960.5625,6753199.5,-1941.309937,12.696726799,1.2927692661282113,1.2535824519413545,4.203304358979371,0.2228889762999999,1.6366648289714165,-0.01114773373394905,87.841674805,144.75984192,12.250000954,0,Lithology A
2048.4544,519960.5,6753199.5,-1941.432251,12.644568443,1.3106624305388783,1.2756674156607177,4.159633641323685,0.2388023585,1.651172942158029,-0.011559201902388993,85.52319335899999,144.25918579,12.250000954,0,Lithology A
2048.6064,519960.4375,6753199.5,-1941.554443,12.579182625,1.3241906557046559,1.292082282529181,4.259891047954517,0.2581905425,1.648152279762122,-0.01653089951915334,86.20063018799999,144.49475098,12.250000954,0,Lithology A
2048.7584,519960.34375,6753199.5,-1941.676636,12.564813614,1.3335964729363727,1.3014181040386412,4.10077569912501,0.3002913296,1.6783000329868543,-0.021314527201064574,86.586929321,144.4389801,12.250000954,0,Lithology A
2048.9104,519960.28125,6753200.0,-1941.79895,12.564987183,1.338806493874838,1.3084734251701646,4.29423450059547,0.3063634932,1.6866387739036264,-0.02172644618961662,85.83393859899999,144.37664795,12.250000954,0,Lithology A
2049.0624,519960.1875,6753200.0,-1941.921143,12.57082653,1.330427782983126,1.298238902830661,4.241976192818624,0.3224264979,1.673561171205939,-0.023621958545017047,84.216667175,144.61778259,12.250000954,0,Lithology A
2049.2144,519960.125,6753200.0,-1942.043335,12.563639640999998,1.2381178947716436,1.1917373100852213,4.20191942128596,0.309825182,1.5959822830027213,-0.027852007125373994,87.24293518100001,144.68553162,12.250000954,0,Lithology A
2049.3664,519960.0625,6753200.0,-1942.165771,12.60077858,1.2299924925568968,1.183069845215879,4.144195920538495,0.297036767,1.5371681149708731,-0.022836199466992255,88.21363830600001,144.6875,12.250000954,0,Lithology A
2049.5184,519959.96875,6753200.0,-1942.287964,12.592660904,1.250854208056375,1.2050743826257098,4.158605644861546,0.2636567056,1.5002197173565994,-0.015781086900582962,90.419517517,145.04872131,12.250000954,0,Lithology A
2049.6704,519959.90625,6753200.0,-1942.410156,12.595085144,1.271049836488163,1.2259296337499226,4.190109281268417,0.2336771637,1.518539948163106,-0.01211083601455701,89.616226196,144.10186768,12.250000954,0,Lithology A
2049.8224,519959.8125,6753200.0,-1942.532471,12.590697289,1.3176332025654778,1.27609900833945,4.064716979889427,0.2349908203,1.5480040030302882,-0.006267367984668935,94.751502991,145.37976074,12.250000954,0,Lithology A
2049.9744,519959.75,6753200.0,-1942.654663,12.506904602,1.3441325777905944,1.3000805229479766,4.093912899652551,0.2625194192,1.5784592403190414,-0.007172115240581192,95.388542175,145.49720764,12.250000954,0,Lithology A
2050.1264,519959.6875,6753200.0,-1942.776978,12.531963348,1.2650511375433144,1.2049797110751483,4.093795158494174,0.288952738,1.5935654913893795,-0.009531899557754008,96.131134033,144.18995667,12.250000954,0,Lithology A
2050.2784,519959.59375,6753200.0,-1942.89917,12.535679817,1.0289885414709192,0.9576615564572349,4.060440905889032,0.3046420217,1.6227162537279338,-0.0132985338241507,101.1115799,144.00624084,12.250000954,0,Lithology A
2050.4304,519959.53125,6753200.5,-1943.021362,12.631309509,1.002584402197293,0.9295332638573869,4.350911713557517,0.299241215,1.6387586566333396,-0.013874813591563477,100.76753998,143.94078064,12.250000954,0,Lithology A
2050.5824,519959.4375,6753200.5,-1943.143677,12.605230331,1.0032333147808594,0.926530418523263,4.354804066721453,0.2955929041,1.6730088802741574,-0.0157181605986573,100.07666016,143.9375,12.250000954,0,Lithology A
2050.7344,519959.375,6753200.5,-1943.265869,12.566745758,1.0142388037798078,0.9383420893117917,4.371206956133993,0.2790047228,1.6635653739909464,-0.014389650206139354,98.065689087,143.76083374,12.250000954,0,Lithology A
2050.8864,519959.3125,6753200.5,-1943.388062,12.516296387,1.111039094320035,1.039213472057897,4.344085787573516,0.2464283407,1.6593849860970225,-0.016687547838097155,95.662528992,143.22145081,12.250000954,0,Lithology A
2051.0384,519959.21875,6753200.5,-1943.510376,12.50392437,1.1375197624465472,1.0673423638092467,4.275410613685086,0.2370913327,1.6687084325508532,-0.016269428321287582,93.367240906,143.77313232,12.250000954,0,Lithology A
2051.1904,519959.15625,6753200.5,-1943.63269,12.595897675,1.1461038863824209,1.0725211186395458,4.230251435953862,0.2421128601,1.6897999179697256,-0.018608019304526623,91.307411194,143.92929077,12.250000954,0,Lithology A
2051.3424,519959.09375,6753200.5,-1943.754883,12.612183571,1.1426337340744872,1.0670922819650501,4.2141285649782505,0.2567559183,1.7088542349748534,-0.02124669391867376,89.836204529,143.58808899,12.250000954,0,Lithology A
